name,address,distance,distance_type,rating,capaciity,area,price
La Passion Hanoi Hotel & Apartment,"Hoan Kiem, Hanoi",0.7,km,9.1,1 adult,null,"1,953,000"
"NA Land 1 phïng ng?, 1 phïng kh†ch 18a 31/46 XuÉn Di?u, TÉy H?","Tay Ho, Hanoi",4.3,km,10,1 adult,null,"530,100"
Hanoi Discovery Hotel,"Hoan Kiem, Hanoi",0.8,km,6.9,1 adult,null,"300,000"
"T2 NA Apartment Homestay 2 Phïng Ng?, 1 phïng kh†ch, 2 phïng t?m","Tay Ho, Hanoi",4.7,km,10,1 adult,80m˝,"680,000"
Tonkin House,"Hai Ba Trung, Hanoi",1.4,km,9.9,1 adult,null,"1,121,250"
Bay Luxury - Tigon Hotel 148 Nguy?n Ch†nh,"Cau Giay, Hanoi",6.3,km,null,1 adult,null,"540,000"
Sonata Central Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,8,1 adult,null,"566,100"
An Nam Corner- Thanh Yen,"Hoan Kiem, Hanoi",1.1,km,8.7,1 adult,null,"396,000"
Hilton Garden Inn Hanoi,"Hoan Kiem, Hanoi",1,km,7.9,1 adult,null,"2,743,125"
NINE HOUSING 12 Dao Tan,"Ba Dinh, Hanoi",4.5,km,null,1 adult,40m˝,"728,000"
Michi house Nguy?n Th†i H?c,"Ba Dinh, Hanoi",1.3,km,1,1 adult,null,"400,000"
TTV - HOMESTAY,Hanoi,12.3,km,null,1 adult,32m˝,"604,500"
C?n h? cao c?p Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,null,"816,000"
Ocean Park Vinhome,Hanoi,10.2,km,null,1 adult,null,"620,800"
vinhomes smart city,Hanoi,12.2,km,null,1 adult,null,"648,000"
Silk Queen Hotel,"Hoan Kiem, Hanoi",0.5,km,8.2,1 adult,null,"1,260,000"
Parkside Sunline Hotel,"Hai Ba Trung, Hanoi",2.2,km,8.4,1 adult,null,"1,152,403"
85 Bói th? xuÉn,"Hai Ba Trung, Hanoi",1.4,km,null,1 adult,null,"1,008,000"
Hanoi Gatsby Hotel,"Hoan Kiem, Hanoi",0.7,km,7.5,1 adult,null,"387,000"
Muse Hanoi Boutique Apartment,"Hai Ba Trung, Hanoi",1.7,km,9.1,1 adult,25m˝,"936,000"
Biyu?s Cozy House 2,"Dong Da, Hanoi",1.4,km,null,1 adult,null,"395,100"
C?n h? 2 gi??ng view h? c† koi,Hanoi,10.8,km,null,1 adult,null,"764,400"
May - YELLOW 02,"Hoan Kiem, Hanoi",0.8,km,9.3,1 adult,25m˝,"460,000"
Hanoi EcoStay 1 hostel,"Hoan Kiem, Hanoi",0.8,km,8,1 adult,null,"250,000"
Kh†ch s?n Thanh S?n,Hanoi,21,km,6.5,1 adult,null,"232,750"
La Casa Hanoi Hotel,"Hai Ba Trung, Hanoi",1.4,km,8.6,1 adult,null,"1,716,232"
Eco Luxury Hotel Hanoi,"Hoan Kiem, Hanoi",0.9,km,8.7,1 adult,null,"832,500"
Lilyhome - Vinhomes Metropolis Service Apartments,"Ba Dinh, Hanoi",3.9,km,9,1 adult,50m˝,"1,859,000"
Anstay Hous : 3 Bedrooms HÖ N?i Vi?t Nam Matrix One,Hanoi,8.4,km,null,1 adult,null,"1,425,000"
Hanoi Street Hotel,"Hoan Kiem, Hanoi",0.9,km,8.5,1 adult,null,"452,790"
Hanoi Prime Center Hotel,"Hoan Kiem, Hanoi",1.1,km,8.9,1 adult,null,"782,550"
Greenbay M? Trç,Hanoi,7.1,km,null,1 adult,null,"875,000"
"Warm Hanoi, near Hoankiem Lake, 2Brs, Old Quarter","Hoan Kiem, Hanoi",0.5,km,10,1 adult,null,"988,000"
Bay Hostel - B°ch Ng?c - 4/94 Ph? Ng?c Kh†nh,"Ba Dinh, Hanoi",3.6,km,null,1 adult,null,"495,000"
Alahome NH,"Hoan Kiem, Hanoi",400,m,7.7,1 adult,null,"570,981"
NINE HOUSING A10 Kim Ma,"Ba Dinh, Hanoi",4.3,km,null,1 adult,35m˝,"784,000"
Anstay Studio Dualkey Matrix One M? Trç HÖ N?i.,Hanoi,8.4,km,null,1 adult,null,"1,008,000"
May - PURPLE 03,"Hoan Kiem, Hanoi",0.8,km,10,1 adult,null,"460,000"
JW Marriott Hotel Hanoi,Hanoi,7.6,km,8.9,1 adult,null,"6,600,000"
Hanoi Elpis Hotel & Spa,"Hoan Kiem, Hanoi",350,m,9.1,1 adult,null,"950,000"
Ginger/in the Old Quarter/near HoanKiem lake,"Hoan Kiem, Hanoi",450,m,null,1 adult,null,"850,000"
Michi house 6 c?n h? trung tÉm 3 phïng ng?.,"Hoan Kiem, Hanoi",0.9,km,null,1 adult,120m˝,"1,120,000"
La Sinfon°a Citadel Hotel and Spa,"Hoan Kiem, Hanoi",1,km,9.3,1 adult,null,"2,644,467"
Reyna Hotel Hanoi & Spa,Hanoi,8,km,8.5,1 adult,null,"1,373,600"
Romantique Hotel De Hanoi,"Hoan Kiem, Hanoi",0.9,km,9.1,1 adult,null,"1,260,000"
Golden Sun Suites Hotel,"Hoan Kiem, Hanoi",0.6,km,8.7,1 adult,null,"1,172,866"
Concon house,"Hoan Kiem, Hanoi",0.8,km,9.3,1 adult,null,"1,080,000"
Mercy Hotel Hanoi,"Hai Ba Trung, Hanoi",3.2,km,8.7,1 adult,null,"1,300,000"
Capital O 1173 Le Grand Hanoi Hotel - The Ruby,"Cau Giay, Hanoi",6.3,km,8.5,1 adult,null,"530,408"
Radish Cathedral Homestay,"Hoan Kiem, Hanoi",450,m,7.1,1 adult,null,"280,000"
Hanoi Paradise hotel & Spa,"Hoan Kiem, Hanoi",0.7,km,8.5,1 adult,null,"935,000"
Anstay View H? B?i S2 Sky Lake 2 Ng? HÖ N?i,Hanoi,7.4,km,null,1 adult,null,"1,360,000"
Muong Thanh Hanoi Centre Hotel,"Hoan Kiem, Hanoi",0.7,km,7.2,1 adult,null,"2,500,000"
LUCK APART 9 - Hanoi WestLake Balcony Apartment,"Tay Ho, Hanoi",5.3,km,9.2,1 adult,70m˝,"907,200"
Hanoi Sky Hotel,"Hoan Kiem, Hanoi",1,km,8.5,1 adult,null,"852,678"
HB Apartment Westlake,"Tay Ho, Hanoi",4.9,km,null,1 adult,null,"540,000"
Amor Fati home & Travel,"Hoan Kiem, Hanoi",0.6,km,8.1,1 adult,null,"319,500"
Golden Lotus Luxury Hotel,"Hoan Kiem, Hanoi",400,m,8,1 adult,null,"1,787,500"
vinhomes ocean park,Hanoi,10.1,km,null,1 adult,null,"520,000"
Hanoi Stella Hotel,"Hoan Kiem, Hanoi",0.6,km,8,1 adult,null,"616,420"
Beautiful studio apartment in Hoan Kiem,"Hoan Kiem, Hanoi",0.6,km,null,1 adult,null,"1,260,000"
LUCK APART 8 - Hanoi Westlake Balcony Studio,"Tay Ho, Hanoi",6.7,km,9.1,1 adult,35m˝,"518,400"
May - YELLOW ROOM,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"460,000"
"Phuong li 2 homestay in Dinh Thon, My Dinh near kengnam",Hanoi,8.1,km,null,1 adult,null,"590,000"
vinhomes oceanpark,Hanoi,9.4,km,null,1 adult,null,"479,200"
Myrcella Urban Studio,"Ba Dinh, Hanoi",4.5,km,9.2,1 adult,36m˝,"810,808"
22housing Serviced Apartment Vinhomes Metropolis,"Ba Dinh, Hanoi",3.9,km,7.7,1 adult,60m˝,"1,732,500"
Hanoi Delica Hotel,"Hoan Kiem, Hanoi",0.6,km,8.7,1 adult,null,"607,500"
Lotusama Hanoi Hotel,"Hoan Kiem, Hanoi",1,km,9,1 adult,null,"1,357,212"
Eterbe Home,Hanoi,7.8,km,null,1 adult,null,"320,000"
vinhomes smart city,Hanoi,12.2,km,null,1 adult,null,"576,000"
Hanoi HM Boutique Hotel,"Hoan Kiem, Hanoi",500,m,8.8,1 adult,null,"1,140,000"
Hanoi La Siesta Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,9.2,1 adult,null,"3,366,000"
Golden Moon Suite Hotel,"Hoan Kiem, Hanoi",0.6,km,8.9,1 adult,null,"1,026,000"
Mai Hotel,"Dong Da, Hanoi",3,km,8.6,1 adult,null,"900,000"
NEST House 2,"Hoan Kiem, Hanoi",0.5,km,null,1 adult,null,"540,000"
Trang Trang Luxury Hotel,"Hoan Kiem, Hanoi",0.7,km,8.2,1 adult,null,"1,010,800"
"Shining home in morden city, near old quarter.",Hanoi,4.4,km,null,1 adult,53m˝,"640,000"
Serene Boutique Hotel & Spa,"Hoan Kiem, Hanoi",1,km,8.7,1 adult,null,"2,465,000"
Anchie Home L? Nam ??- Ha Noi Train Street- Ha Noi Old Quarter,"Hoan Kiem, Hanoi",1.2,km,9.8,1 adult,null,"799,425"
HOTEL LAO CAI 33C C?T LINH,"Dong Da, Hanoi",2.5,km,9,1 adult,null,"380,000"
Bounty Hotel,"Cau Giay, Hanoi",8.4,km,7.2,1 adult,null,"665,000"
A LÖ Home,"Tay Ho, Hanoi",3.5,km,7.2,1 adult,null,"857,500"
Thien Phu Garden Hotel,Hanoi,1.8,km,7.6,1 adult,null,"467,500"
Anatole Hotel Hanoi,"Hoan Kiem, Hanoi",250,m,9.2,1 adult,null,"2,140,357"
Westlake Living 228,"Tay Ho, Hanoi",4.9,km,null,1 adult,40m˝,"576,000"
02 BR 2bathroom at Vinhome Dcap,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"908,800"
Bay Luxury - Ohana Hotel,"Hai Ba Trung, Hanoi",1.7,km,null,1 adult,null,"675,000"
Bay Luxury - Nhan Hoa Hotel,"Thanh Xuan, Hanoi",5.4,km,null,1 adult,null,"585,000"
Hanoi Little Town Hotel,"Hoan Kiem, Hanoi",1.1,km,8.7,1 adult,null,"902,994"
Skyline Hanoi Hotel,"Hoan Kiem, Hanoi",0.6,km,8.9,1 adult,null,"929,345"
Spacious Apartment-Size Room in Old Quarter Hanoi,"Hai Ba Trung, Hanoi",1.5,km,null,1 adult,null,"576,000"
C?n h? yàn t?nh g?n h? HoÖn Ki?m,"Hai Ba Trung, Hanoi",2.1,km,null,1 adult,null,"768,000"
CL?Charming Studio Apt?BALCONY/Laundry?Van Mieu,"Dong Da, Hanoi",2.5,km,9.3,1 adult,40m˝,"560,000"
Hong Gia Tue Apartment,"Ba Dinh, Hanoi",1.9,km,9.2,1 adult,50m˝,"1,660,000"
ChiiL Home,Hanoi,12.2,km,null,1 adult,null,"607,240"
ENTIREHOUSE*3BEDROOMS*5BEDS*100m to Hoan Kiem Lake,"Hoan Kiem, Hanoi",450,m,null,1 adult,92m˝,"1,700,000"
Golden Time Hostel 3,"Hoan Kiem, Hanoi",0.7,km,8.3,1 adult,null,"416,160"
The ancient west street/The center of Hoan Kiem/Warm Hanoi,"Hoan Kiem, Hanoi",0.6,km,null,1 adult,null,"790,400"
Paradise Home Luxury Apartment Tu Hoa,"Tay Ho, Hanoi",4.1,km,8.7,1 adult,65m˝,"759,000"
Bay Luxury - Church Legend Hotel 46 ?£ Tri?u,"Hoan Kiem, Hanoi",400,m,null,1 adult,null,"900,000"
Eden Westlake Hotel,"Tay Ho, Hanoi",4,km,8.1,1 adult,null,"627,000"
Grand Cititel Hanoi Hotel,"Hoan Kiem, Hanoi",0.5,km,7.6,1 adult,null,"1,099,025"
Diamond Hotel Ha Noi,"Cau Giay, Hanoi",8.3,km,9,1 adult,null,"522,500"
Bonjour Hanoi Hotel & Travel,"Hoan Kiem, Hanoi",1.1,km,8.1,1 adult,null,"567,000"
Queen Cafe Hotel & Pub,"Hoan Kiem, Hanoi",0.9,km,9.3,1 adult,null,"230,000"
TrangTien Hostel,"Hoan Kiem, Hanoi",350,m,9,1 adult,null,"234,000"
C?n h? cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,1 adult,null,"1,460,000"
Anova 2 Hotel,Hanoi,19.9,km,8.3,1 adult,null,"426,800"
22Land Residence Hotel & Spa HaNoi,"Cau Giay, Hanoi",5.3,km,8.8,1 adult,null,"891,000"
Lucky Budda Inn Villa,"Long Bien, Hanoi",2.7,km,9.1,1 adult,null,"752,400"
Cheering Hostel,"Hoan Kiem, Hanoi",500,m,8.7,1 adult,null,"420,000"
Bay Hostel - Hanoi Lucky - 11 Ng? Huy?n,"Hoan Kiem, Hanoi",400,m,null,1 adult,null,"990,000"
Michi House Ng?c HÖ ??i di?n B?o tÖng HCM,"Ba Dinh, Hanoi",2.3,km,10,1 adult,null,"342,000"
Hanoi Hotel Royal,"Hoan Kiem, Hanoi",0.8,km,9.3,1 adult,null,"1,134,000"
Mai Charming Hotel and Spa,"Hoan Kiem, Hanoi",0.5,km,7.8,1 adult,null,"648,000"
Hola House Hanoi,"Hoan Kiem, Hanoi",1,km,null,1 adult,60m˝,"800,000"
LUNA HOMESTAY of The Old Quarter,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,35m˝,"466,200"
Beer Home,Hanoi,10.8,km,null,1 adult,null,"750,000"
"T6 NA Apartment Homestay 2 ng? 1 kh†ch, 2 v? sinh, 2 ban cìng, View H?","Tay Ho, Hanoi",5,km,null,1 adult,35m˝,"800,000"
Bay Luxury - D'.VILLA D??NG N?I,"Cau Giay, Hanoi",5.8,km,null,1 adult,null,"657,000"
Spoon Hotel,"Hoan Kiem, Hanoi",0.8,km,8.7,1 adult,null,"630,000"
The Chi Boutique Hotel,"Hoan Kiem, Hanoi",250,m,8.5,1 adult,null,"1,596,000"
Hanoi Pearl Hotel,"Hoan Kiem, Hanoi",350,m,8.8,1 adult,null,"1,518,373"
Luna House of the Old Quarter,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"444,960"
Eclipse Legend Hotel,"Hoan Kiem, Hanoi",0.5,km,8.3,1 adult,null,"693,000"
Irest Apartment,"Dong Da, Hanoi",4,km,9,1 adult,null,"549,980"
HANZ Noi Bai Airport Hotel,Hanoi,19.1,km,9.2,1 adult,null,"514,140"
Hanoi Elpis Hotel,"Hoan Kiem, Hanoi",0.9,km,8.2,1 adult,null,"541,500"
Thien Thai Hotel,"Ba Dinh, Hanoi",1.7,km,8.6,1 adult,null,"1,768,000"
Le Jardin Hotel Haute Couture,"Ba Dinh, Hanoi",1.9,km,9.1,1 adult,null,"1,900,000"
Prince II Hotel,"Hoan Kiem, Hanoi",0.8,km,8.5,1 adult,null,"744,000"
Nusmile's Homestay & Travel,"Hoan Kiem, Hanoi",200,m,8.3,1 adult,null,"153,000"
A25 Hotel - 30 An D??ng,"Tay Ho, Hanoi",2.9,km,8.5,1 adult,null,"794,880"
22Housing luxury Hotel & Residence 39 Linh Lang,"Ba Dinh, Hanoi",4.4,km,8.6,1 adult,30m˝,"809,100"
Silk Castle Hotel & Spa,"Hoan Kiem, Hanoi",500,m,null,1 adult,null,"1,000,000"
22Land Hotel & Residence,"Cau Giay, Hanoi",6.4,km,8.6,1 adult,null,"972,000"
Royal Holiday Hanoi Hotel,"Hoan Kiem, Hanoi",450,m,9.4,1 adult,null,"1,257,575"
Bay Luxury - Kieu Anh Hotel - 81 Trung Kinh,"Cau Giay, Hanoi",5.8,km,null,1 adult,null,"495,000"
Sun Clover Boutique Hotel,"Tay Ho, Hanoi",3.2,km,8.2,1 adult,null,"482,625"
Soul Homestay,"Hoan Kiem, Hanoi",1,km,10,1 adult,null,"720,000"
Lica's Home,"Tay Ho, Hanoi",5.1,km,null,1 adult,30m˝,"346,500"
Noi Bai Boutique Hotel,Hanoi,19.1,km,8.6,1 adult,null,"640,000"
LUNA HOMESTAY room #3,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"496,079"
Studio Lakeview in D'capitale Cau Giay,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,120,000"
Aviary Hanoi Hotel & Travel,"Hoan Kiem, Hanoi",0.6,km,8.9,1 adult,null,"1,035,350"
The Galaxy Home Hotel & Apartment,"Cau Giay, Hanoi",6.7,km,8.9,1 adult,45m˝,"1,000,000"
La Renta Center Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"1,000,000"
Hanoi City Gate Hotel,"Hoan Kiem, Hanoi",1.1,km,8.4,1 adult,null,"770,000"
Super Hotel Candle,"Ba Dinh, Hanoi",3.6,km,8.4,1 adult,null,"1,584,000"
Dragon Pearl Hotel,"Ba Dinh, Hanoi",1.5,km,8.2,1 adult,null,"718,200"
Atrium Hotel,"Hoan Kiem, Hanoi",0.9,km,6.9,1 adult,null,"491,400"
Golden Lotus Airport Hotel & Travel,Hanoi,22.4,km,6.3,1 adult,null,"410,000"
Hanoi Memory Legends Hotel,"Hoan Kiem, Hanoi",0.9,km,8,1 adult,null,"650,000"
"T3 NA Apartment Homestay 2 phïng Ng?, 1 phïng kh†ch, 2 phïng t?m","Tay Ho, Hanoi",4.5,km,null,1 adult,80m˝,"720,000"
Sheraton Hanoi Hotel,"Tay Ho, Hanoi",4.1,km,8.4,1 adult,null,"4,290,000"
Serenity Diamond Hotel,"Hoan Kiem, Hanoi",0.9,km,8,1 adult,null,"546,000"
Hanoi Central Park Hotel,"Hoan Kiem, Hanoi",0.5,km,8,1 adult,null,"591,500"
Nexy Hostel,"Hoan Kiem, Hanoi",0.6,km,8.4,1 adult,null,"200,000"
HB Housing 22,"Tay Ho, Hanoi",4.9,km,null,1 adult,40m˝,"468,000"
22housing Vinhomes Metropolis Hotel & Residence,"Ba Dinh, Hanoi",3.9,km,8,1 adult,75m˝,"1,530,000"
Bay Luxury - Nice Hotel 230 Khuong Dinh,"Thanh Xuan, Hanoi",5.6,km,null,1 adult,null,"600,000"
Mad Monkey Hanoi,"Hoan Kiem, Hanoi",0.9,km,null,1 adult,null,"266,000"
Hanoi La Storia Hotel,"Hoan Kiem, Hanoi",1,km,8.9,1 adult,null,"996,853"
La Sinfon°a Majesty Hotel and Spa,"Hoan Kiem, Hanoi",500,m,9.4,1 adult,null,"2,793,881"
Loft House/ Hoan Kiem Lake/ Book Street,"Hoan Kiem, Hanoi",300,m,null,1 adult,15m˝,"453,662"
Hanoi Hidden Guest House,"Hoan Kiem, Hanoi",0.6,km,8.5,1 adult,null,"400,000"
Nature Hotel - Tran Thai Tong - Ha Noi,"Cau Giay, Hanoi",6.4,km,8.4,1 adult,null,"866,295"
Sakura Hotel 3,"Ba Dinh, Hanoi",4.6,km,7.8,1 adult,null,"1,500,000"
Solaria Hanoi Hotel,"Hoan Kiem, Hanoi",300,m,9.2,1 adult,null,"2,210,175"
Sumitomo9,"Ba Dinh, Hanoi",4.7,km,null,1 adult,60m˝,"850,000"
Diamond Nostalgia Hotel & Spa,"Hoan Kiem, Hanoi",0.9,km,7.6,1 adult,null,"574,200"
Hanoi Center Silk Hotel & Travel,"Hoan Kiem, Hanoi",0.7,km,8.9,1 adult,null,"1,119,195"
Hanoi Nostalgia Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,8.5,1 adult,null,"1,260,000"
HB Housing 228,"Tay Ho, Hanoi",4.9,km,null,1 adult,60m˝,"640,000"
Margaery Boutique Apartment,"Tay Ho, Hanoi",4.2,km,8.6,1 adult,80m˝,"1,488,000"
LUNA HOMESTAY ROOM #1,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"496,079"
Grand Dragon Hotel Hanoi,"Thanh Xuan, Hanoi",5.3,km,7.9,1 adult,null,"994,500"
LUNA HOMESTAY room #2,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"551,199"
Bay Luxury - Cabana Hotel Saigon - 260 Ly Tu Trong,"Dong Da, Hanoi",1.9,km,null,1 adult,null,"702,000"
Airport Transit Hotel,Hanoi,19.6,km,8.9,1 adult,null,"699,840"
Golden Villa Hotel,"Hoan Kiem, Hanoi",350,m,8,1 adult,null,"1,027,283"
Bella Rosa Trendy Hotel,"Hoan Kiem, Hanoi",0.8,km,9.3,1 adult,null,"900,000"
SMARANA Hanoi HERITAGE,"Cau Giay, Hanoi",6.9,km,9.7,1 adult,null,"2,554,976"
La Ava?s Home,"Hoan Kiem, Hanoi",250,m,9.3,1 adult,null,"585,000"
Vinhomes Dcapitale - Serviced Apartment,"Cau Giay, Hanoi",6.4,km,null,1 adult,75m˝,"1,620,000"
Old Quarter View Hanoi Hostel,"Hoan Kiem, Hanoi",0.8,km,9.1,1 adult,null,"279,782"
Lakeside Palace Hotel,"Hoan Kiem, Hanoi",450,m,7.1,1 adult,null,"729,000"
Moon West Lake Hotel & Residence,"Tay Ho, Hanoi",5,km,8.1,1 adult,15m˝,"595,553"
Marina Hotel Hanoi,Hanoi,7.7,km,8.1,1 adult,null,"1,050,000"
Bia Hoi Corner Hostel & Rooftop Bar,"Hoan Kiem, Hanoi",0.8,km,7.8,1 adult,null,"225,000"
La Palm Hotel,"Hoan Kiem, Hanoi",0.7,km,8.1,1 adult,null,"1,143,800"
FTE Ba Dinh Hotel,"Ba Dinh, Hanoi",4.8,km,9.1,1 adult,null,"1,580,108"
Trang Trang Boutique Hotel,"Hoan Kiem, Hanoi",0.7,km,9,1 adult,null,"776,500"
C?n h? yàn t?nh trung tÉm HÖ n?i,"Hai Ba Trung, Hanoi",2.1,km,6,1 adult,null,"768,000"
Hanoi Golden Holiday Hotel,"Hoan Kiem, Hanoi",0.9,km,9.1,1 adult,null,"811,800"
Bayhomes - Aimee House 21 Phan B?i ChÉu,"Hoan Kiem, Hanoi",0.9,km,1,1 adult,18m˝,"562,500"
Little Charm Hanoi Hostel - Homestay,"Hoan Kiem, Hanoi",0.7,km,8.7,1 adult,null,"372,000"
Veshia Hotel,"Hoan Kiem, Hanoi",1.1,km,9.5,1 adult,null,"1,102,500"
Homestay Vinhomes Smart City,Hanoi,12.2,km,null,1 adult,null,"850,000"
Western Skyline Hotel,Hanoi,7.9,km,9.2,1 adult,null,"1,329,801"
Serenity Villa Hotel,"Hoan Kiem, Hanoi",450,m,8.3,1 adult,null,"720,407"
May - DUPLEX SKY VIEW 02,"Hoan Kiem, Hanoi",0.6,km,null,1 adult,null,"700,000"
D'Capitale - 119 TR?N DUY H?NG,"Cau Giay, Hanoi",6.2,km,null,1 adult,55m˝,"840,000"
Hanoi Emotion Hotel,"Dong Da, Hanoi",1.9,km,7.8,1 adult,null,"818,720"
Parosand Hanoi Hotel,"Tay Ho, Hanoi",6,km,8.3,1 adult,null,"649,800"
2 Room Tropical Ecopark,Hanoi,10.2,km,null,1 adult,null,"768,000"
Oceanpark Home Hanoi,Hanoi,10.1,km,null,1 adult,null,"768,000"
Beautiful apartment at D'capitale Ha Noi,Hanoi,6.4,km,null,1 adult,null,"1,000,000"
Rubyhouse Luxury Serviced Apartment V?n Ph£c Ba ?çnh,"Ba Dinh, Hanoi",3.9,km,null,1 adult,null,"956,250"
Hanoi Center Silk Boutique Hotel & Travel,"Hoan Kiem, Hanoi",0.5,km,9,1 adult,null,"2,154,600"
The 1993 Homestay,Hanoi,12.2,km,null,1 adult,30m˝,"900,000"
"H&A Homestay - 40m, New Built, Center Location, Quiet Place, Full Facilities","Ba Dinh, Hanoi",3.6,km,null,1 adult,null,"550,000"
JM Marvel Hotel & Spa,"Hoan Kiem, Hanoi",0.7,km,9,1 adult,null,"2,563,931"
Lovely private room in Ha Noi,Hanoi,6.3,km,null,1 adult,null,"1,100,000"
VINHOMES GREENBAY - M? TR?,Hanoi,6.8,km,null,1 adult,null,"1,100,000"
Maison d'Orient Hotel,"Hoan Kiem, Hanoi",450,m,9.1,1 adult,null,"1,003,000"
Aurora Premium Hotel & Spa,"Hoan Kiem, Hanoi",0.5,km,8.8,1 adult,null,"2,000,000"
Phoenix Palace Hotel Hanoi,"Hoan Kiem, Hanoi",500,m,8.2,1 adult,null,"1,406,250"
Ancient 3 bedroom apartment in the center of the old town,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"1,160,000"
Madelise Palace Hotel & Spa,"Hoan Kiem, Hanoi",0.9,km,9.1,1 adult,null,"843,413"
Rising Dragon Legend Hotel,"Hoan Kiem, Hanoi",450,m,8.5,1 adult,null,"600,000"
Mihome-Vinhomes D'Capitale Apartment deluxry,"Cau Giay, Hanoi",6.4,km,5,1 adult,35m˝,"1,259,000"
MoonLight Tay Ho,"Tay Ho, Hanoi",2.9,km,9,1 adult,25m˝,"731,500"
Hanoi Paradise Center Hotel & Spa,"Hoan Kiem, Hanoi",500,m,9.1,1 adult,null,"1,289,468"
Vinhomes Times City 1BR Apt,"Hai Ba Trung, Hanoi",4,km,null,1 adult,null,"997,500"
Trang Trang Premium Hotel,"Hoan Kiem, Hanoi",0.5,km,8.9,1 adult,null,"888,000"
eterbe home,Hanoi,7.8,km,null,1 adult,null,"380,000"
Hanoi Central Backpackers Hostel,"Hoan Kiem, Hanoi",1.1,km,8.4,1 adult,null,"150,000"
Shining Central Hotel & Spa,"Hoan Kiem, Hanoi",0.5,km,9.1,1 adult,null,"1,957,550"
Bay Luxury - Saigon Hanoi Hotel,Hanoi,"1,143.50",km,null,1 adult,null,"980,000"
The Comb Hanoi Hostel,"Hoan Kiem, Hanoi",1.2,km,7.8,1 adult,null,"134,000"
Golden Legend Palace Hotel,"Hoan Kiem, Hanoi",0.6,km,9,1 adult,null,"870,750"
Matilda Boutique Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,8.6,1 adult,null,"1,378,260"
Ocean Homes - Studio apartment R102,Hanoi,9.8,km,null,1 adult,null,"480,000"
Splendid Star Grand Hotel and Spa,"Hoan Kiem, Hanoi",400,m,8.7,1 adult,null,"1,030,366"
Chiil Home - vinhome smart city - TÉy M? - Nam T? Liàm,Hanoi,12.2,km,null,1 adult,null,"770,800"
"WECOZY HANOI - Railway Side, The Old Quarter","Hoan Kiem, Hanoi",0.9,km,9,1 adult,45m˝,"1,047,420"
Bay Luxury - Cau Giay Hotel,Hanoi,5,km,null,1 adult,null,"1,320,000"
Hanoi Balcony Homestay,"Hoan Kiem, Hanoi",0.5,km,8.9,1 adult,null,"571,500"
Hanoi Golden Charm Hotel,"Hoan Kiem, Hanoi",0.6,km,6.8,1 adult,null,"441,000"
C?n h? 2 Phïng Ng? 1 Kh†ch 2 V? Sinh T?i TÉy H?,Hanoi,3.4,km,null,1 adult,null,"648,000"
May - BLUE with BALCONY,"Hoan Kiem, Hanoi",0.8,km,null,1 adult,null,"480,000"
Quan Nhan Hotel & Apartment,"Thanh Xuan, Hanoi",5.1,km,null,1 adult,null,"823,500"
High floor apartment with lake view,"Cau Giay, Hanoi",6.4,km,null,1 adult,null,"1,000,000"
Silk Path Boutique Hanoi,"Hoan Kiem, Hanoi",250,m,8.7,1 adult,null,"1,755,000"
Little Diamond Hotel,"Hoan Kiem, Hanoi",0.8,km,8.2,1 adult,null,"620,000"
OYO 276 Bh Hotel,"Hoan Kiem, Hanoi",1,km,8.4,1 adult,null,"382,722"
Dal Vostro Hotel & Spa,"Hoan Kiem, Hanoi",400,m,8,1 adult,null,"1,836,393"
Golden Rooster Hotel,"Hoan Kiem, Hanoi",1,km,9.4,1 adult,null,"801,000"
The Oriental Jade Hotel,"Hoan Kiem, Hanoi",300,m,9.3,1 adult,null,"3,818,971"
Hanoi Media Hotel & Spa,"Hoan Kiem, Hanoi",500,m,8.7,1 adult,null,"1,944,000"
Bay Luxury - Western Skyline Hotel,"Ba Dinh, Hanoi",2.3,km,null,1 adult,null,"1,200,000"
Michi house 7,"Hoan Kiem, Hanoi",0.9,km,6.6,1 adult,null,"380,000"
Paragon Noi bai Hotel & Pool,Hanoi,22.5,km,8.3,1 adult,null,"1,003,680"
Aira Boutique Hanoi Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,9.2,1 adult,null,"2,453,482"
C?n h? ??y ?? ti?n nghi t?i V? Miàn TÉy H?,Hanoi,3.4,km,null,1 adult,null,"417,999"
San Premium Hotel - former Golden Cyclo Hotel,"Hoan Kiem, Hanoi",0.8,km,8.8,1 adult,null,"1,409,760"
